name,bus0,bus1,s_nom,r,x,type,type_info
Transformer_lv_grid_388116_1,BusBar_mvgd_1249_lvgd_388116_MV,BusBar_mvgd_1249_lvgd_388116_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387619_1,BusBar_mvgd_1249_lvgd_387619_MV,BusBar_mvgd_1249_lvgd_387619_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383794_1,BusBar_mvgd_1249_lvgd_383794_MV,BusBar_mvgd_1249_lvgd_383794_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388091_1,BusBar_mvgd_1249_lvgd_388091_MV,BusBar_mvgd_1249_lvgd_388091_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_207462_1,BusBar_mvgd_1249_lvgd_207462_MV,BusBar_mvgd_1249_lvgd_207462_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_383160_1,BusBar_mvgd_1249_lvgd_383160_MV,BusBar_mvgd_1249_lvgd_383160_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210436_1,BusBar_mvgd_1249_lvgd_210436_MV,BusBar_mvgd_1249_lvgd_210436_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_210477_1,BusBar_mvgd_1249_lvgd_210477_MV,BusBar_mvgd_1249_lvgd_210477_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_210478_1,BusBar_mvgd_1249_lvgd_210478_MV,BusBar_mvgd_1249_lvgd_210478_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210479_1,BusBar_mvgd_1249_lvgd_210479_MV,BusBar_mvgd_1249_lvgd_210479_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_210480_1,BusBar_mvgd_1249_lvgd_210480_MV,BusBar_mvgd_1249_lvgd_210480_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_210481_1,BusBar_mvgd_1249_lvgd_210481_MV,BusBar_mvgd_1249_lvgd_210481_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210482_1,BusBar_mvgd_1249_lvgd_210482_MV,BusBar_mvgd_1249_lvgd_210482_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_210483_1,BusBar_mvgd_1249_lvgd_210483_MV,BusBar_mvgd_1249_lvgd_210483_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_210484_1,BusBar_mvgd_1249_lvgd_210484_MV,BusBar_mvgd_1249_lvgd_210484_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210485_1,BusBar_mvgd_1249_lvgd_210485_MV,BusBar_mvgd_1249_lvgd_210485_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210486_1,BusBar_mvgd_1249_lvgd_210486_MV,BusBar_mvgd_1249_lvgd_210486_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_210487_1,BusBar_mvgd_1249_lvgd_210487_MV,BusBar_mvgd_1249_lvgd_210487_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210488_1,BusBar_mvgd_1249_lvgd_210488_MV,BusBar_mvgd_1249_lvgd_210488_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_210489_1,BusBar_mvgd_1249_lvgd_210489_MV,BusBar_mvgd_1249_lvgd_210489_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210490_1,BusBar_mvgd_1249_lvgd_210490_MV,BusBar_mvgd_1249_lvgd_210490_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210491_1,BusBar_mvgd_1249_lvgd_210491_MV,BusBar_mvgd_1249_lvgd_210491_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210492_1,BusBar_mvgd_1249_lvgd_210492_MV,BusBar_mvgd_1249_lvgd_210492_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210493_1,BusBar_mvgd_1249_lvgd_210493_MV,BusBar_mvgd_1249_lvgd_210493_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210494_1,BusBar_mvgd_1249_lvgd_210494_MV,BusBar_mvgd_1249_lvgd_210494_LV,0.63,0.010317460317460317,0.03864647477581405,,0.63 MVA 20/0.4 kV
Transformer_lv_grid_210495_1,BusBar_mvgd_1249_lvgd_210495_MV,BusBar_mvgd_1249_lvgd_210495_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210496_1,BusBar_mvgd_1249_lvgd_210496_MV,BusBar_mvgd_1249_lvgd_210496_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210497_1,BusBar_mvgd_1249_lvgd_210497_MV,BusBar_mvgd_1249_lvgd_210497_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210498_1,BusBar_mvgd_1249_lvgd_210498_MV,BusBar_mvgd_1249_lvgd_210498_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210499_1,BusBar_mvgd_1249_lvgd_210499_MV,BusBar_mvgd_1249_lvgd_210499_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_210500_1,BusBar_mvgd_1249_lvgd_210500_MV,BusBar_mvgd_1249_lvgd_210500_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_505187_1,BusBar_mvgd_1249_lvgd_505187_MV,BusBar_mvgd_1249_lvgd_505187_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_505188_1,BusBar_mvgd_1249_lvgd_505188_MV,BusBar_mvgd_1249_lvgd_505188_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_505189_1,BusBar_mvgd_1249_lvgd_505189_MV,BusBar_mvgd_1249_lvgd_505189_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383535_1,BusBar_mvgd_1249_lvgd_383535_MV,BusBar_mvgd_1249_lvgd_383535_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384368_1,BusBar_mvgd_1249_lvgd_384368_MV,BusBar_mvgd_1249_lvgd_384368_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383073_1,BusBar_mvgd_1249_lvgd_383073_MV,BusBar_mvgd_1249_lvgd_383073_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383227_1,BusBar_mvgd_1249_lvgd_383227_MV,BusBar_mvgd_1249_lvgd_383227_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383166_1,BusBar_mvgd_1249_lvgd_383166_MV,BusBar_mvgd_1249_lvgd_383166_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383253_1,BusBar_mvgd_1249_lvgd_383253_MV,BusBar_mvgd_1249_lvgd_383253_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384061_1,BusBar_mvgd_1249_lvgd_384061_MV,BusBar_mvgd_1249_lvgd_384061_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384104_1,BusBar_mvgd_1249_lvgd_384104_MV,BusBar_mvgd_1249_lvgd_384104_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384307_1,BusBar_mvgd_1249_lvgd_384307_MV,BusBar_mvgd_1249_lvgd_384307_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384034_1,BusBar_mvgd_1249_lvgd_384034_MV,BusBar_mvgd_1249_lvgd_384034_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384149_1,BusBar_mvgd_1249_lvgd_384149_MV,BusBar_mvgd_1249_lvgd_384149_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388963_1,BusBar_mvgd_1249_lvgd_388963_MV,BusBar_mvgd_1249_lvgd_388963_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388516_1,BusBar_mvgd_1249_lvgd_388516_MV,BusBar_mvgd_1249_lvgd_388516_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388570_1,BusBar_mvgd_1249_lvgd_388570_MV,BusBar_mvgd_1249_lvgd_388570_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388148_1,BusBar_mvgd_1249_lvgd_388148_MV,BusBar_mvgd_1249_lvgd_388148_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387919_1,BusBar_mvgd_1249_lvgd_387919_MV,BusBar_mvgd_1249_lvgd_387919_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387707_1,BusBar_mvgd_1249_lvgd_387707_MV,BusBar_mvgd_1249_lvgd_387707_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390206_1,BusBar_mvgd_1249_lvgd_390206_MV,BusBar_mvgd_1249_lvgd_390206_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383867_1,BusBar_mvgd_1249_lvgd_383867_MV,BusBar_mvgd_1249_lvgd_383867_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384947_1,BusBar_mvgd_1249_lvgd_384947_MV,BusBar_mvgd_1249_lvgd_384947_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388724_1,BusBar_mvgd_1249_lvgd_388724_MV,BusBar_mvgd_1249_lvgd_388724_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391859_1,BusBar_mvgd_1249_lvgd_391859_MV,BusBar_mvgd_1249_lvgd_391859_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388497_1,BusBar_mvgd_1249_lvgd_388497_MV,BusBar_mvgd_1249_lvgd_388497_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384137_1,BusBar_mvgd_1249_lvgd_384137_MV,BusBar_mvgd_1249_lvgd_384137_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384174_1,BusBar_mvgd_1249_lvgd_384174_MV,BusBar_mvgd_1249_lvgd_384174_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211869_1,BusBar_mvgd_1249_lvgd_211869_MV,BusBar_mvgd_1249_lvgd_211869_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384504_1,BusBar_mvgd_1249_lvgd_384504_MV,BusBar_mvgd_1249_lvgd_384504_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211885_1,BusBar_mvgd_1249_lvgd_211885_MV,BusBar_mvgd_1249_lvgd_211885_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211886_1,BusBar_mvgd_1249_lvgd_211886_MV,BusBar_mvgd_1249_lvgd_211886_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211887_1,BusBar_mvgd_1249_lvgd_211887_MV,BusBar_mvgd_1249_lvgd_211887_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211888_1,BusBar_mvgd_1249_lvgd_211888_MV,BusBar_mvgd_1249_lvgd_211888_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211889_1,BusBar_mvgd_1249_lvgd_211889_MV,BusBar_mvgd_1249_lvgd_211889_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211890_1,BusBar_mvgd_1249_lvgd_211890_MV,BusBar_mvgd_1249_lvgd_211890_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_211891_1,BusBar_mvgd_1249_lvgd_211891_MV,BusBar_mvgd_1249_lvgd_211891_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_211892_1,BusBar_mvgd_1249_lvgd_211892_MV,BusBar_mvgd_1249_lvgd_211892_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_211893_1,BusBar_mvgd_1249_lvgd_211893_MV,BusBar_mvgd_1249_lvgd_211893_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_211894_1,BusBar_mvgd_1249_lvgd_211894_MV,BusBar_mvgd_1249_lvgd_211894_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_211895_1,BusBar_mvgd_1249_lvgd_211895_MV,BusBar_mvgd_1249_lvgd_211895_LV,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_grid_211896_1,BusBar_mvgd_1249_lvgd_211896_MV,BusBar_mvgd_1249_lvgd_211896_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_211897_1,BusBar_mvgd_1249_lvgd_211897_MV,BusBar_mvgd_1249_lvgd_211897_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_211898_1,BusBar_mvgd_1249_lvgd_211898_MV,BusBar_mvgd_1249_lvgd_211898_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211899_1,BusBar_mvgd_1249_lvgd_211899_MV,BusBar_mvgd_1249_lvgd_211899_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_211900_1,BusBar_mvgd_1249_lvgd_211900_MV,BusBar_mvgd_1249_lvgd_211900_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211901_1,BusBar_mvgd_1249_lvgd_211901_MV,BusBar_mvgd_1249_lvgd_211901_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211902_1,BusBar_mvgd_1249_lvgd_211902_MV,BusBar_mvgd_1249_lvgd_211902_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_211903_1,BusBar_mvgd_1249_lvgd_211903_MV,BusBar_mvgd_1249_lvgd_211903_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211904_1,BusBar_mvgd_1249_lvgd_211904_MV,BusBar_mvgd_1249_lvgd_211904_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211905_1,BusBar_mvgd_1249_lvgd_211905_MV,BusBar_mvgd_1249_lvgd_211905_LV,1.0,0.0105,0.059074106002545645,,1.0 MVA 20/0.4 kV
Transformer_lv_grid_211906_1,BusBar_mvgd_1249_lvgd_211906_MV,BusBar_mvgd_1249_lvgd_211906_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_211907_1,BusBar_mvgd_1249_lvgd_211907_MV,BusBar_mvgd_1249_lvgd_211907_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211908_1,BusBar_mvgd_1249_lvgd_211908_MV,BusBar_mvgd_1249_lvgd_211908_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_211909_1,BusBar_mvgd_1249_lvgd_211909_MV,BusBar_mvgd_1249_lvgd_211909_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_211910_1,BusBar_mvgd_1249_lvgd_211910_MV,BusBar_mvgd_1249_lvgd_211910_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_211911_1,BusBar_mvgd_1249_lvgd_211911_MV,BusBar_mvgd_1249_lvgd_211911_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_211912_1,BusBar_mvgd_1249_lvgd_211912_MV,BusBar_mvgd_1249_lvgd_211912_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_490516_1,BusBar_mvgd_1249_lvgd_490516_MV,BusBar_mvgd_1249_lvgd_490516_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_490517_1,BusBar_mvgd_1249_lvgd_490517_MV,BusBar_mvgd_1249_lvgd_490517_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_490518_1,BusBar_mvgd_1249_lvgd_490518_MV,BusBar_mvgd_1249_lvgd_490518_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_490519_1,BusBar_mvgd_1249_lvgd_490519_MV,BusBar_mvgd_1249_lvgd_490519_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211913_1,BusBar_mvgd_1249_lvgd_211913_MV,BusBar_mvgd_1249_lvgd_211913_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_391587_1,BusBar_mvgd_1249_lvgd_391587_MV,BusBar_mvgd_1249_lvgd_391587_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_507371_1,BusBar_mvgd_1249_lvgd_507371_MV,BusBar_mvgd_1249_lvgd_507371_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_390841_1,BusBar_mvgd_1249_lvgd_390841_MV,BusBar_mvgd_1249_lvgd_390841_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211916_1,BusBar_mvgd_1249_lvgd_211916_MV,BusBar_mvgd_1249_lvgd_211916_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_211917_1,BusBar_mvgd_1249_lvgd_211917_MV,BusBar_mvgd_1249_lvgd_211917_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_490512_1,BusBar_mvgd_1249_lvgd_490512_MV,BusBar_mvgd_1249_lvgd_490512_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_490513_1,BusBar_mvgd_1249_lvgd_490513_MV,BusBar_mvgd_1249_lvgd_490513_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_490520_1,BusBar_mvgd_1249_lvgd_490520_MV,BusBar_mvgd_1249_lvgd_490520_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_391284_1,BusBar_mvgd_1249_lvgd_391284_MV,BusBar_mvgd_1249_lvgd_391284_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389503_1,BusBar_mvgd_1249_lvgd_389503_MV,BusBar_mvgd_1249_lvgd_389503_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389392_1,BusBar_mvgd_1249_lvgd_389392_MV,BusBar_mvgd_1249_lvgd_389392_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387772_1,BusBar_mvgd_1249_lvgd_387772_MV,BusBar_mvgd_1249_lvgd_387772_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384555_1,BusBar_mvgd_1249_lvgd_384555_MV,BusBar_mvgd_1249_lvgd_384555_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211970_1,BusBar_mvgd_1249_lvgd_211970_MV,BusBar_mvgd_1249_lvgd_211970_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_211976_1,BusBar_mvgd_1249_lvgd_211976_MV,BusBar_mvgd_1249_lvgd_211976_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391342_1,BusBar_mvgd_1249_lvgd_391342_MV,BusBar_mvgd_1249_lvgd_391342_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391376_1,BusBar_mvgd_1249_lvgd_391376_MV,BusBar_mvgd_1249_lvgd_391376_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391811_1,BusBar_mvgd_1249_lvgd_391811_MV,BusBar_mvgd_1249_lvgd_391811_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388822_1,BusBar_mvgd_1249_lvgd_388822_MV,BusBar_mvgd_1249_lvgd_388822_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384648_1,BusBar_mvgd_1249_lvgd_384648_MV,BusBar_mvgd_1249_lvgd_384648_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388431_1,BusBar_mvgd_1249_lvgd_388431_MV,BusBar_mvgd_1249_lvgd_388431_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212017_1,BusBar_mvgd_1249_lvgd_212017_MV,BusBar_mvgd_1249_lvgd_212017_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390377_1,BusBar_mvgd_1249_lvgd_390377_MV,BusBar_mvgd_1249_lvgd_390377_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_382670_1,BusBar_mvgd_1249_lvgd_382670_MV,BusBar_mvgd_1249_lvgd_382670_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_212097_1,BusBar_mvgd_1249_lvgd_212097_MV,BusBar_mvgd_1249_lvgd_212097_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_387892_1,BusBar_mvgd_1249_lvgd_387892_MV,BusBar_mvgd_1249_lvgd_387892_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390306_1,BusBar_mvgd_1249_lvgd_390306_MV,BusBar_mvgd_1249_lvgd_390306_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383899_1,BusBar_mvgd_1249_lvgd_383899_MV,BusBar_mvgd_1249_lvgd_383899_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384649_1,BusBar_mvgd_1249_lvgd_384649_MV,BusBar_mvgd_1249_lvgd_384649_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_392190_1,BusBar_mvgd_1249_lvgd_392190_MV,BusBar_mvgd_1249_lvgd_392190_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_392292_1,BusBar_mvgd_1249_lvgd_392292_MV,BusBar_mvgd_1249_lvgd_392292_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383734_1,BusBar_mvgd_1249_lvgd_383734_MV,BusBar_mvgd_1249_lvgd_383734_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383785_1,BusBar_mvgd_1249_lvgd_383785_MV,BusBar_mvgd_1249_lvgd_383785_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212227_1,BusBar_mvgd_1249_lvgd_212227_MV,BusBar_mvgd_1249_lvgd_212227_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387978_1,BusBar_mvgd_1249_lvgd_387978_MV,BusBar_mvgd_1249_lvgd_387978_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212290_1,BusBar_mvgd_1249_lvgd_212290_MV,BusBar_mvgd_1249_lvgd_212290_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_212291_1,BusBar_mvgd_1249_lvgd_212291_MV,BusBar_mvgd_1249_lvgd_212291_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_212292_1,BusBar_mvgd_1249_lvgd_212292_MV,BusBar_mvgd_1249_lvgd_212292_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_212293_1,BusBar_mvgd_1249_lvgd_212293_MV,BusBar_mvgd_1249_lvgd_212293_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_212294_1,BusBar_mvgd_1249_lvgd_212294_MV,BusBar_mvgd_1249_lvgd_212294_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212295_1,BusBar_mvgd_1249_lvgd_212295_MV,BusBar_mvgd_1249_lvgd_212295_LV,0.8,0.0105,0.059074106002545645,,0.8 MVA 20/0.4 kV
Transformer_lv_grid_212296_1,BusBar_mvgd_1249_lvgd_212296_MV,BusBar_mvgd_1249_lvgd_212296_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384306_1,BusBar_mvgd_1249_lvgd_384306_MV,BusBar_mvgd_1249_lvgd_384306_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384479_1,BusBar_mvgd_1249_lvgd_384479_MV,BusBar_mvgd_1249_lvgd_384479_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389151_1,BusBar_mvgd_1249_lvgd_389151_MV,BusBar_mvgd_1249_lvgd_389151_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
