name,bus,control,p_nom,type,weather_cell_id,subtype
Generator_mvgd_1249_lvgd_211894_solar_roof_mounted_1316177,BranchTee_mvgd_1249_lvgd_211894_40,PQ,0.03,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211895_solar_roof_mounted_1310634,BranchTee_mvgd_1249_lvgd_211895_22,PQ,0.00594,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211895_solar_roof_mounted_1312912,Bus_mvgd_1249_lvgd_211895_gen_1312912,PQ,0.17125,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211895_solar_roof_mounted_1315001,BranchTee_mvgd_1249_lvgd_211895_14,PQ,0.010199999999999999,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211895_solar_roof_mounted_1315999,BranchTee_mvgd_1249_lvgd_211895_16,PQ,0.0064,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211896_solar_roof_mounted_1312799,BranchTee_mvgd_1249_lvgd_211896_6,PQ,0.0057599999999999995,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211896_solar_roof_mounted_1312805,BranchTee_mvgd_1249_lvgd_211896_10,PQ,0.00864,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211896_solar_roof_mounted_1313014,BranchTee_mvgd_1249_lvgd_211896_14,PQ,0.00984,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211896_solar_roof_mounted_1314117,BranchTee_mvgd_1249_lvgd_211896_12,PQ,0.00357,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211896_solar_roof_mounted_1316036,BranchTee_mvgd_1249_lvgd_211896_8,PQ,0.00819,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1312359,BranchTee_mvgd_1249_lvgd_211897_112,PQ,0.00555,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1312428,BranchTee_mvgd_1249_lvgd_211897_2,PQ,0.00414,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1312516,BranchTee_mvgd_1249_lvgd_211897_12,PQ,0.012,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1312546,BranchTee_mvgd_1249_lvgd_211897_60,PQ,0.0074,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1312913,Bus_mvgd_1249_lvgd_211897_gen_1312913,PQ,0.08463,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1314113,BranchTee_mvgd_1249_lvgd_211897_28,PQ,0.00385,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1315296,BranchTee_mvgd_1249_lvgd_211897_76,PQ,0.0074,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1315574,BranchTee_mvgd_1249_lvgd_211897_90,PQ,0.0054,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1315809,BranchTee_mvgd_1249_lvgd_211897_124,PQ,0.007980000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211897_solar_roof_mounted_1315910,BranchTee_mvgd_1249_lvgd_211897_78,PQ,0.02997,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211898_solar_roof_mounted_1313625,BranchTee_mvgd_1249_lvgd_211898_28,PQ,0.0092,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211899_solar_roof_mounted_1312418,BranchTee_mvgd_1249_lvgd_211899_76,PQ,0.0099,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211899_solar_roof_mounted_1312505,BranchTee_mvgd_1249_lvgd_211899_2,PQ,0.02052,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211899_solar_roof_mounted_1312583,BranchTee_mvgd_1249_lvgd_211899_112,PQ,0.0066,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211899_solar_roof_mounted_1315168,BranchTee_mvgd_1249_lvgd_211899_4,PQ,0.00684,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211899_solar_roof_mounted_1315424,BranchTee_mvgd_1249_lvgd_211899_38,PQ,0.0296,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211899_solar_roof_mounted_1315437,BranchTee_mvgd_1249_lvgd_211899_140,PQ,0.00722,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211899_solar_roof_mounted_1315992,BranchTee_mvgd_1249_lvgd_211899_142,PQ,0.01273,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211899_solar_roof_mounted_1316025,BranchTee_mvgd_1249_lvgd_211899_128,PQ,0.009945,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211900_solar_roof_mounted_1314886,BranchTee_mvgd_1249_lvgd_211900_10,PQ,0.0198,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211900_solar_roof_mounted_1315123,BranchTee_mvgd_1249_lvgd_211900_24,PQ,0.025920000000000002,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211900_solar_roof_mounted_1566466,BranchTee_mvgd_1249_lvgd_211900_14,PQ,0.00621,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211900_solar_roof_mounted_1599049,BranchTee_mvgd_1249_lvgd_211900_2,PQ,0.00624,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211901_solar_roof_mounted_1310667,BranchTee_mvgd_1249_lvgd_211901_48,PQ,0.0077,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211901_solar_roof_mounted_1314766,BranchTee_mvgd_1249_lvgd_211901_4,PQ,0.0023,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211902_solar_roof_mounted_1312425,Bus_mvgd_1249_lvgd_211902_gen_1312425,PQ,0.030600000000000002,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211902_solar_roof_mounted_1313707,BranchTee_mvgd_1249_lvgd_211902_14,PQ,0.023629999999999998,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211902_solar_roof_mounted_1313713,BranchTee_mvgd_1249_lvgd_211902_30,PQ,0.004725,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211902_solar_roof_mounted_1314724,BranchTee_mvgd_1249_lvgd_211902_2,PQ,0.0025499999999999997,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211902_solar_roof_mounted_1315308,BranchTee_mvgd_1249_lvgd_211902_34,PQ,0.02997,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211902_solar_roof_mounted_1315606,BranchTee_mvgd_1249_lvgd_211902_46,PQ,0.005059999999999999,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211902_solar_roof_mounted_1315855,BranchTee_mvgd_1249_lvgd_211902_52,PQ,0.00864,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211903_solar_roof_mounted_1313690,BranchTee_mvgd_1249_lvgd_211903_18,PQ,0.02652,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211903_solar_roof_mounted_1313952,BranchTee_mvgd_1249_lvgd_211903_6,PQ,0.0114,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211903_solar_roof_mounted_1313971,BranchTee_mvgd_1249_lvgd_211903_14,PQ,0.00468,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211903_solar_roof_mounted_1314746,BranchTee_mvgd_1249_lvgd_211903_16,PQ,0.004200000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211903_solar_roof_mounted_1314952,BranchTee_mvgd_1249_lvgd_211903_10,PQ,0.02935,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211903_solar_roof_mounted_1315669,BranchTee_mvgd_1249_lvgd_211903_12,PQ,0.01008,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211903_solar_roof_mounted_1316030,BranchTee_mvgd_1249_lvgd_211903_8,PQ,0.0036,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211903_solar_roof_mounted_1591660,BranchTee_mvgd_1249_lvgd_211903_16,PQ,0.0035,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211904_solar_roof_mounted_1310963,BranchTee_mvgd_1249_lvgd_211904_16,PQ,0.00561,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211904_solar_roof_mounted_1312917,BranchTee_mvgd_1249_lvgd_211904_4,PQ,0.0156,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211905_solar_roof_mounted_1314749,Bus_mvgd_1249_lvgd_211905_gen_1314749,PQ,0.004200000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211905_solar_roof_mounted_1314895,Bus_mvgd_1249_lvgd_211905_gen_1314895,PQ,0.016640000000000002,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211905_solar_roof_mounted_1315163,BranchTee_mvgd_1249_lvgd_211905_2,PQ,0.039475,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211905_solar_roof_mounted_1315631,Bus_mvgd_1249_lvgd_211905_gen_1315631,PQ,0.022850000000000002,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211905_solar_roof_mounted_1316022,Bus_mvgd_1249_lvgd_211905_gen_1316022,PQ,0.0035099999999999997,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211905_solar_roof_mounted_1316071,Bus_mvgd_1249_lvgd_211905_gen_1316071,PQ,0.0092,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211905_solar_roof_mounted_1316159,Bus_mvgd_1249_lvgd_211905_gen_1316159,PQ,0.00536,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211906_solar_roof_mounted_1310666,BranchTee_mvgd_1249_lvgd_211906_22,PQ,0.00544,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211906_solar_roof_mounted_1313011,BranchTee_mvgd_1249_lvgd_211906_14,PQ,0.01326,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211906_solar_roof_mounted_1315431,BranchTee_mvgd_1249_lvgd_211906_10,PQ,0.0598,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211906_solar_roof_mounted_1315451,BranchTee_mvgd_1249_lvgd_211906_16,PQ,0.01476,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211906_solar_roof_mounted_1315769,BranchTee_mvgd_1249_lvgd_211906_18,PQ,0.00276,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211906_solar_roof_mounted_1316087,BranchTee_mvgd_1249_lvgd_211906_20,PQ,0.02401,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211907_solar_roof_mounted_1312794,BranchTee_mvgd_1249_lvgd_211907_8,PQ,0.005875,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211907_solar_roof_mounted_1315599,BranchTee_mvgd_1249_lvgd_211907_18,PQ,0.0054800000000000005,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211908_solar_roof_mounted_1312886,Bus_mvgd_1249_lvgd_211908_gen_1312886,PQ,0.255,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211908_solar_roof_mounted_1313724,BranchTee_mvgd_1249_lvgd_211908_18,PQ,0.00432,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211908_solar_roof_mounted_1314912,BranchTee_mvgd_1249_lvgd_211908_20,PQ,0.0057599999999999995,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211908_solar_roof_mounted_1315194,BranchTee_mvgd_1249_lvgd_211908_14,PQ,0.0252,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211908_solar_roof_mounted_1315560,BranchTee_mvgd_1249_lvgd_211908_16,PQ,0.02961,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211908_solar_roof_mounted_1315798,BranchTee_mvgd_1249_lvgd_211908_24,PQ,0.007980000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1310714,BranchTee_mvgd_1249_lvgd_211909_12,PQ,0.02538,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1310955,BranchTee_mvgd_1249_lvgd_211909_26,PQ,0.009800000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1310972,BranchTee_mvgd_1249_lvgd_211909_14,PQ,0.00525,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1312980,BranchTee_mvgd_1249_lvgd_211909_20,PQ,0.008775,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1313027,BranchTee_mvgd_1249_lvgd_211909_28,PQ,0.00441,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1313888,BranchTee_mvgd_1249_lvgd_211909_10,PQ,0.027170000000000003,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1313925,BranchTee_mvgd_1249_lvgd_211909_18,PQ,0.02204,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1314970,BranchTee_mvgd_1249_lvgd_211909_22,PQ,0.017825,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1315745,BranchTee_mvgd_1249_lvgd_211909_2,PQ,0.09917000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1315948,BranchTee_mvgd_1249_lvgd_211909_16,PQ,0.02538,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1316027,BranchTee_mvgd_1249_lvgd_211909_30,PQ,0.005849999999999999,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211909_solar_roof_mounted_1316167,BranchTee_mvgd_1249_lvgd_211909_32,PQ,0.0045,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211911_solar_roof_mounted_1312597,Bus_mvgd_1249_lvgd_211911_gen_1312597,PQ,0.16401,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211911_solar_roof_mounted_1313778,BranchTee_mvgd_1249_lvgd_211911_18,PQ,0.02975,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211911_solar_roof_mounted_1315573,BranchTee_mvgd_1249_lvgd_211911_6,PQ,0.00851,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211912_solar_roof_mounted_1312626,BranchTee_mvgd_1249_lvgd_211912_2,PQ,0.0675,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211912_biogas_1315040,Bus_mvgd_1249_lvgd_211912_gen_1315040,PQ,0.265,biomass,,biogas
Generator_mvgd_1249_lvgd_490516_solar_roof_mounted_1312290,BranchTee_mvgd_1249_lvgd_490516_36,PQ,0.0058,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490516_solar_roof_mounted_1312378,BranchTee_mvgd_1249_lvgd_490516_26,PQ,0.007425,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490516_solar_roof_mounted_1312746,BranchTee_mvgd_1249_lvgd_490516_14,PQ,0.006345,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490516_solar_roof_mounted_1315469,BranchTee_mvgd_1249_lvgd_490516_20,PQ,0.00666,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490516_solar_roof_mounted_1315683,BranchTee_mvgd_1249_lvgd_490516_28,PQ,0.01058,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490516_solar_roof_mounted_1315743,BranchTee_mvgd_1249_lvgd_490516_34,PQ,0.00429,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490516_solar_roof_mounted_1315805,BranchTee_mvgd_1249_lvgd_490516_2,PQ,0.08231999999999999,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490516_solar_roof_mounted_1316130,BranchTee_mvgd_1249_lvgd_490516_18,PQ,0.03,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490517_solar_roof_mounted_1310968,BranchTee_mvgd_1249_lvgd_490517_4,PQ,0.03332,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490517_solar_roof_mounted_1313658,BranchTee_mvgd_1249_lvgd_490517_10,PQ,0.004900000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490517_solar_roof_mounted_1315034,BranchTee_mvgd_1249_lvgd_490517_14,PQ,0.006719999999999999,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490517_solar_roof_mounted_1315370,BranchTee_mvgd_1249_lvgd_490517_18,PQ,0.0154,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490518_solar_roof_mounted_1313046,BranchTee_mvgd_1249_lvgd_490518_8,PQ,0.009550000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490518_solar_roof_mounted_1314875,BranchTee_mvgd_1249_lvgd_490518_18,PQ,0.00544,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490518_solar_roof_mounted_1314946,BranchTee_mvgd_1249_lvgd_490518_16,PQ,0.00619,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490518_solar_roof_mounted_1315311,Bus_mvgd_1249_lvgd_490518_gen_1315311,PQ,0.248085,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490518_solar_roof_mounted_1315996,BranchTee_mvgd_1249_lvgd_490518_6,PQ,0.0308,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490518_solar_roof_mounted_1316125,BranchTee_mvgd_1249_lvgd_490518_12,PQ,0.00441,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490519_solar_roof_mounted_1314939,BranchTee_mvgd_1249_lvgd_490519_12,PQ,0.006,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_391587_solar_roof_mounted_1312458,BranchTee_mvgd_1249_lvgd_391587_12,PQ,0.005425,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_391587_solar_roof_mounted_1313899,BranchTee_mvgd_1249_lvgd_391587_10,PQ,0.0103,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_391587_solar_roof_mounted_1314096,BranchTee_mvgd_1249_lvgd_391587_8,PQ,0.012240000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_507371_solar_roof_mounted_1310650,BranchTee_mvgd_1249_lvgd_507371_26,PQ,0.008919999999999999,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_507371_solar_roof_mounted_1310733,BranchTee_mvgd_1249_lvgd_507371_34,PQ,0.00666,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_507371_solar_roof_mounted_1310933,BranchTee_mvgd_1249_lvgd_507371_28,PQ,0.005849999999999999,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_507371_biogas_1314925,Bus_mvgd_1249_lvgd_507371_gen_1314925,PQ,0.11,biomass,,biogas
Generator_mvgd_1249_lvgd_507371_solar_roof_mounted_1315886,BranchTee_mvgd_1249_lvgd_507371_22,PQ,0.00741,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211916_solar_roof_mounted_1310711,BranchTee_mvgd_1249_lvgd_211916_18,PQ,0.008,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_211916_solar_roof_mounted_1313646,BranchTee_mvgd_1249_lvgd_211916_20,PQ,0.00387,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_211916_solar_roof_mounted_1313936,BranchTee_mvgd_1249_lvgd_211916_14,PQ,0.01264,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_211916_solar_roof_mounted_1314795,BranchTee_mvgd_1249_lvgd_211916_16,PQ,0.011550000000000001,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_211916_solar_roof_mounted_1314955,BranchTee_mvgd_1249_lvgd_211916_10,PQ,0.0297,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_211916_solar_roof_mounted_1315775,BranchTee_mvgd_1249_lvgd_211916_12,PQ,0.00423,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_211916_solar_roof_mounted_1315978,BranchTee_mvgd_1249_lvgd_211916_4,PQ,0.07544,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_211917_solar_roof_mounted_1312462,BranchTee_mvgd_1249_lvgd_211917_18,PQ,0.02952,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211917_solar_roof_mounted_1312582,BranchTee_mvgd_1249_lvgd_211917_20,PQ,0.011515000000000001,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211917_solar_roof_mounted_1312935,BranchTee_mvgd_1249_lvgd_211917_14,PQ,0.01632,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211917_solar_roof_mounted_1313857,BranchTee_mvgd_1249_lvgd_211917_16,PQ,0.03,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211917_solar_roof_mounted_1314985,BranchTee_mvgd_1249_lvgd_211917_10,PQ,0.00504,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211917_solar_roof_mounted_1315925,BranchTee_mvgd_1249_lvgd_211917_12,PQ,0.023,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211917_solar_roof_mounted_1572998,BranchTee_mvgd_1249_lvgd_211917_22,PQ,0.0061200000000000004,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490512_solar_roof_mounted_1312539,BranchTee_mvgd_1249_lvgd_490512_10,PQ,0.006,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_490512_solar_roof_mounted_1315055,BranchTee_mvgd_1249_lvgd_490512_8,PQ,0.015675,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_490513_solar_roof_mounted_1310980,BranchTee_mvgd_1249_lvgd_490513_8,PQ,0.0192,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_490513_solar_roof_mounted_1316068,BranchTee_mvgd_1249_lvgd_490513_12,PQ,0.009179999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_490520_solar_roof_mounted_1310831,BranchTee_mvgd_1249_lvgd_490520_8,PQ,0.008199999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_490520_solar_roof_mounted_1310945,BranchTee_mvgd_1249_lvgd_490520_4,PQ,0.045,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_490520_biogas_1312678,Bus_mvgd_1249_lvgd_490520_gen_1312678,PQ,0.19,biomass,,biogas
Generator_mvgd_1249_lvgd_490520_solar_roof_mounted_1314909,BranchTee_mvgd_1249_lvgd_490520_12,PQ,0.03,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_490520_solar_roof_mounted_1315226,BranchTee_mvgd_1249_lvgd_490520_14,PQ,0.0126,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_384555_solar_roof_mounted_1313673,BranchTee_mvgd_1249_lvgd_384555_2,PQ,0.0096,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211970_solar_roof_mounted_1312110,BranchTee_mvgd_1249_lvgd_211970_14,PQ,0.010575,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211970_solar_roof_mounted_1312976,BranchTee_mvgd_1249_lvgd_211970_2,PQ,0.009869999999999999,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211970_solar_roof_mounted_1314777,BranchTee_mvgd_1249_lvgd_211970_10,PQ,0.01056,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211970_solar_roof_mounted_1314996,BranchTee_mvgd_1249_lvgd_211970_12,PQ,0.00128,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211970_solar_roof_mounted_1315314,Bus_mvgd_1249_lvgd_211970_gen_1315314,PQ,0.0544,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211970_solar_roof_mounted_1315909,BranchTee_mvgd_1249_lvgd_211970_6,PQ,0.0057599999999999995,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_211976_solar_roof_mounted_1312209,BranchTee_mvgd_1249_lvgd_211976_2,PQ,0.07889,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_384648_solar_roof_mounted_1315603,BranchTee_mvgd_1249_lvgd_384648_6,PQ,0.00888,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_388431_solar_roof_mounted_1310965,BranchTee_mvgd_1249_lvgd_388431_6,PQ,0.00466,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_212017_solar_roof_mounted_1315744,BranchTee_mvgd_1249_lvgd_212017_10,PQ,0.00171,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_390377_solar_roof_mounted_1310934,BranchTee_mvgd_1249_lvgd_390377_10,PQ,0.00816,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_390377_solar_roof_mounted_1312919,BranchTee_mvgd_1249_lvgd_390377_8,PQ,0.02952,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_382670_solar_roof_mounted_1312940,Bus_mvgd_1249_lvgd_382670_gen_1312940,PQ,0.25234,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_212097_solar_roof_mounted_1312446,Bus_mvgd_1249_lvgd_212097_gen_1312446,PQ,0.176,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_387892_solar_roof_mounted_1315693,BranchTee_mvgd_1249_lvgd_387892_2,PQ,0.0072,solar,1123094,solar_roof_mounted
Generator_mvgd_1249_lvgd_383899_solar_roof_mounted_1315021,BranchTee_mvgd_1249_lvgd_383899_8,PQ,0.004725,solar,1122094,solar_roof_mounted
Generator_mvgd_1249_lvgd_383899_solar_roof_mounted_1315611,BranchTee_mvgd_1249_lvgd_383899_6,PQ,0.00777,solar,1122094,solar_roof_mounted
